2074,24,48,2,96,U,0,31771636
2075,24,48,2,96,U,0,3522212
2076,24,48,2,96,S,0,3578035,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
2077,24,48,2,96,S,0,3403617,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0
2078,24,48,2,96,U,0,66956408
2079,24,48,2,96,S,0,41174,0,0,0,1,0,0,-1,0,1,0,0,0,0,1,0,0,1,-1,1,1,0,0,0,1
2080,4,20,3,60,U,0,126
2081,4,20,3,60,S,0,31,1,0,0,1
2082,4,20,3,60,S,0,25,0,0,0,0
2083,4,20,3,60,S,0,67,0,1,0,0
2084,4,20,3,60,U,0,88
2085,4,20,3,60,S,0,32,0,0,0,1
2086,4,20,3,60,S,0,122,0,0,1,1
2087,4,20,3,60,U,0,102
2088,4,20,3,60,U,0,118
2089,4,20,3,60,S,0,48,0,1,0,0
2090,8,40,3,120,S,0,96,1,1,-1,0,0,0,0,0
2091,8,40,3,120,U,0,1710
2092,8,40,3,120,U,0,1915
2093,8,40,3,120,S,0,591,0,1,1,0,0,1,0,1
2094,8,40,3,120,S,0,1068,1,1,1,0,0,1,0,1
2095,8,40,3,120,S,0,236,0,0,0,1,1,0,1,0
2096,8,40,3,120,U,0,1507
2097,8,40,3,120,S,0,1079,1,1,0,1,1,1,1,0
2098,8,40,3,120,U,0,1563
2099,8,40,3,120,S,0,99,1,0,1,0,0,0,0,0
2100,12,60,3,180,U,0,17880
2101,12,60,3,180,U,0,10977
2102,12,60,3,180,U,0,25111
2103,12,60,3,180,S,0,2622,0,1,0,1,1,0,0,0,0,1,0,0
2104,12,60,3,180,S,0,11261,0,1,1,1,0,1,0,0,0,0,1,-1
2105,12,60,3,180,S,0,2564,1,0,0,0,0,0,0,1,1,1,0,0
2106,12,60,3,180,U,0,24999
2107,12,60,3,180,U,0,16053
2108,12,60,3,180,U,0,31949
2109,12,60,3,180,S,0,9937,1,0,1,0,0,0,1,1,0,0,1,1
2110,16,80,3,240,U,0,250160
2111,16,80,3,240,S,0,68830,1,1,1,1,0,0,1,0,0,-1,0,1,1,0,0,1
2112,16,80,3,240,S,0,130136,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
2113,16,80,3,240,U,0,176977
2114,16,80,3,240,U,0,243898
2115,16,80,3,240,S,0,24093,0,0,0,0,0,1,0,0,1,1,-1,0,1,0,1,0
2116,16,80,3,240,U,0,217526
2117,16,80,3,240,U,0,240651
2118,16,80,3,240,U,0,367226
2119,16,80,3,240,U,0,378870
2120,18,90,3,270,U,0,856670
2121,18,90,3,270,S,0,661832,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1
2122,18,90,3,270,U,0,857661
2123,18,90,3,270,U,0,685153
2124,18,90,3,270,U,0,1059789
2125,18,90,3,270,U,0,1129619
2126,18,90,3,270,U,0,959017
2127,18,90,3,270,U,0,1407926
2128,18,90,3,270,U,0,1029065
2129,18,90,3,270,U,0,1361953
2130,20,100,3,300,U,0,4620300
2131,20,100,3,300,U,0,2636586
2132,20,100,3,300,U,0,1856640
2133,20,100,3,300,S,0,557717,-1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
2134,20,100,3,300,U,0,4683820
2135,20,100,3,300,U,0,3242201
2136,20,100,3,300,U,0,2696367
2137,20,100,3,300,U,0,3740803
2138,20,100,3,300,U,0,4066845
2139,20,100,3,300,S,0,672504,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2140,22,110,3,330,U,0,15836035
2141,22,110,3,330,U,0,16700656
2142,22,110,3,330,U,0,9982320
2143,22,110,3,330,U,0,9204915
2144,22,110,3,330,U,0,8781598
2145,22,110,3,330,S,0,513879,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
2146,22,110,3,330,U,0,10225770
2147,22,110,3,330,U,0,15592710
2148,22,110,3,330,U,0,15180857
2149,22,110,3,330,U,0,12641580
2150,24,120,3,360,U,0,89352540
2151,24,120,3,360,U,0,62945529
2152,24,120,3,360,U,0,74558565
2153,24,120,3,360,U,0,41431321
2154,24,120,3,360,U,0,82642668
2155,24,120,3,360,U,0,68665030
2156,24,120,3,360,U,0,68042245
2157,24,120,3,360,U,0,54537392
2158,24,120,3,360,U,0,54513618
2159,24,120,3,360,S,0,9221864,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0
2160,4,40,4,160,U,0,200
2161,4,40,4,160,U,0,129
2162,4,40,4,160,U,0,163
2163,4,40,4,160,U,0,201
2164,4,40,4,160,S,0,51,0,0,0,1
2165,4,40,4,160,U,0,188
2166,4,40,4,160,S,0,74,0,0,1,1
2167,4,40,4,160,S,0,124,1,1,1,1
2168,4,40,4,160,S,0,86,0,1,0,1
2169,4,40,4,160,U,0,180
2170,8,80,4,320,U,0,1239
2171,8,80,4,320,S,0,400,0,1,1,1,0,0,0,1
2172,8,80,4,320,S,0,1806,1,0,1,0,0,1,0,0
2173,8,80,4,320,S,0,592,0,1,0,1,0,0,1,0
2174,8,80,4,320,S,0,1462,1,1,0,1,0,1,0,0
2175,8,80,4,320,S,0,1173,1,1,1,0,0,0,0,1
2176,8,80,4,320,S,0,1492,1,1,0,1,0,0,1,1
2177,8,80,4,320,U,0,3721
2178,8,80,4,320,U,0,3407
2179,8,80,4,320,S,0,2629,1,1,0,0,0,1,1,1
2180,12,120,4,480,S,0,11853,0,0,0,0,1,0,1,0,1,0,1,1
2181,12,120,4,480,S,0,596,0,0,0,1,1,0,0,0,1,0,0,0
2182,12,120,4,480,S,0,33582,1,1,0,1,0,1,1,0,1,0,1,1
2183,12,120,4,480,U,0,26392
2184,12,120,4,480,U,0,39877
2185,12,120,4,480,U,0,33429
2186,12,120,4,480,S,0,12447,0,1,0,1,0,1,1,1,0,1,0,0
2187,12,120,4,480,U,0,34100
2188,12,120,4,480,S,0,32946,0,1,0,1,1,0,0,0,0,1,0,1
2189,12,120,4,480,U,0,41270
2190,16,160,4,640,U,0,566126
2191,16,160,4,640,U,0,575619
2192,16,160,4,640,U,0,526359
2193,16,160,4,640,S,0,601348,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1
2194,16,160,4,640,U,0,824157
2195,16,160,4,640,S,0,508259,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
2196,16,160,4,640,U,0,571164
2197,16,160,4,640,U,0,637764
2198,16,160,4,640,S,0,138997,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1
2199,16,160,4,640,S,0,54488,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
2200,18,180,4,720,S,0,383156,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1
2201,18,180,4,720,S,0,19601,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
2202,18,180,4,720,U,0,2238083
2203,18,180,4,720,S,0,313508,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
2204,18,180,4,720,U,0,2207775
2205,18,180,4,720,S,0,419132,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1
2206,18,180,4,720,S,0,1588934,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
2207,18,180,4,720,U,0,1702736
2208,18,180,4,720,U,0,2676455
2209,18,180,4,720,S,0,100297,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2210,20,200,4,800,S,0,1567033,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0
2211,20,200,4,800,S,0,4722809,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
2212,20,200,4,800,U,0,6784300
2213,20,200,4,800,U,0,8835759
2214,20,200,4,800,S,0,2814505,0,0,0,0,0,0,0,1,0,1,1,1,-1,1,0,0,0,0,1,0
2215,20,200,4,800,U,0,5317663
2216,20,200,4,800,U,0,6623455
2217,20,200,4,800,U,0,6869818
2218,20,200,4,800,S,0,2783755,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
2219,20,200,4,800,S,0,2494053,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
2220,22,220,4,880,S,0,21001017,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0
2221,22,220,4,880,S,0,10772009,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
2222,22,220,4,880,S,0,9861153,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1
2223,22,220,4,880,S,0,31759768,0,1,0,-1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1
2224,22,220,4,880,S,0,2507843,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1
2225,22,220,4,880,U,0,26762623
2226,22,220,4,880,U,0,23508788
2227,22,220,4,880,S,0,14956674,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1
2228,22,220,4,880,U,0,32185948
2229,22,220,4,880,U,0,24898324
2230,24,240,4,960,U,0,90162676
2231,24,240,4,960,U,0,105728059
2232,24,240,4,960,S,0,7610416,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0
2233,24,240,4,960,U,0,120269246
2234,24,240,4,960,U,0,106695851
2235,24,240,4,960,S,0,104828240,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1
2236,24,240,4,960,U,0,103406831
2237,24,240,4,960,U,0,125345628
2238,24,240,4,960,S,0,23845654,1,0,-1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
2239,24,240,4,960,U,0,130377810
kSATu,The SenSATional Duo,240,92,148,0,0
